Year,Player,Nation,Team,ESPY Winner,ESPY Finalist,Best XI,Comeback Player of the Year Winner,Defender Award Other Finalists,Defender of the Year Winner,GK of the Year Rank,GK of the Year Finalist,Goal of the Year,Golden Boot,No of Months,Player of the Month,Landon Donovan MVP Winner,Landon Donovan MVP Finalist,All-Star Game MVP,Newcomer of the Year,Position,Draft Pick,Draft Class,College,Age,Young Player of the Year
2002,Carlos Ruiz,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2002,Taylor Twellman,,New England,,,1.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2003,Pat Onstad,,San Jose,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Carlos Bocanegra,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Carlos Bocanegra,,Chicago Fire,,,,,,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Chris Armas,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Chris Armas,,Chicago Fire,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Ante Razov,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2003,John Spencer,,Colorado,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2004,Joe Cannon,,Colorado,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2004,Jimmy Conrad,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Robin Fraser,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Robin Fraser,,Columbus Crew,,,,,Jimmy Conrad Eddie Pope,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Eddie Gaven,,MetroStars,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Amado Guevara,,MetroStars,,,1.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,0.0,,,,,,0
2004,Ronnie O'Brien,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Kerry Zavagnin,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Brian Ching,,San Jose,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Brian Ching,,San Jose Earthquakes,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Jaime Moreno,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2005,Pat Onstad,,San Jose,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Chris Albright,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Danny Califf,,San Jose,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Jimmy Conrad,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Jimmy Conrad,,Kansas City Wizards,,,,,Danny Califf Tyrone Marshall,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Clint Dempsey,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2005,Dwayne De Rosario,,San Jose,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2005,Dwayne De Rosario,,San Jose Earthquakes,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2005,Christian Gómez,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Shalrie Joseph,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Ronnie O'Brien,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Jaime Moreno,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2006,Troy Perkins,,D.C. United,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Bobby Boswell,,D.C. United,,,1.0,0.0,Jimmy Conrad Jose Burciaga,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,José Burciaga Jr.,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Jimmy Conrad,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Ricardo Clark,,Houston,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Clint Dempsey,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Justin Mapp,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Jeff Cunningham,,Salt Lake,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2007,Brad Guzan,,Chivas USA,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Jonathan Bornstein,,Chivas USA,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Michael Parkhurst,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Michael Parkhurst,,New England Revolution,,,,,,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Eddie Robinson,,Houston,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Guillermo Barros Schelotto,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2007,Dwayne De Rosario,,Houston,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Ben Olsen,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Juan Pablo Angel,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,,,,,,0
2007,Luciano Emílio,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Jon Busch,,Chicago,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Jimmy Conrad,,Kansas City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Chad Marshall,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Chad Marshall,,Columbus Crew,,,,,Jimmy Conrad Bakary Soumare,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Bakary Soumaré,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Cuauhtémoc Blanco,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2008,Shalrie Joseph,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Kenny Cooper,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Kenny Cooper,,FC Dallas,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Landon Donovan,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2009,Zach Thornton,,Chivas USA,,,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Geoff Cameron,,Houston,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Wilman Conde,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Chad Marshall,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2009,Chad Marshall,,Columbus Crew,,,,,,1.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2009,Dwayne De Rosario,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Freddie Ljungberg,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2009,Conor Casey,,Colorado,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2009,Jeff Cunningham,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2010,Donovan Ricketts,,LA Galaxy,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Nat Borchers,,Salt Lake,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Omar Gonzalez,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Jámison Olave,,Salt Lake,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Jámison Olave,,Real Salt Lake,,,,,Omar Gonzalez Nat Borchers,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Dwayne De Rosario,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,David Ferreira,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,,,,,0
2010,Sébastien Le Toux,,Philadelphia,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Javier Morales,,Salt Lake,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Edson Buddle,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2010,Chris Wondolowski,,San Jose,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2011,Kasey Keller,,Seattle,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Todd Dunivant,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Omar Gonzalez,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Omar Gonzalez,,Los Angeles Galaxy,,,,,Jámison Olave Nat Borchers Carlos Valdés,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,David Beckham,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,David Beckham,,Los Angeles Galaxy,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Brad Davis,,Houston,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2011,Dwayne De Rosario,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2011,Brek Shea,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2011,Thierry Henry,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Jimmy Nielsen,,Sporting KC,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Víctor Bernárdez,,San Jose,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Matt Besler,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Matt Besler,,Sporting Kansas City,,,,,Víctor Bernárdez Aurélien Collin Jay DeMerit,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Aurélien Collin,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Osvaldo Alonso,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Landon Donovan,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Chris Pontius,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,,,,,,0
2012,Graham Zusi,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2012,Thierry Henry,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2013,Donovan Ricketts,,Portland,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Matt Besler,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Tim Cahill,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Will Johnson,,Portland,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Diego Valeri,,Portland,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Marco Di Vaio,,Montreal,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2013,Robbie Keane,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2013,Mike Magee,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2014,Bill Hamid,,D.C. United,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Bobby Boswell,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Landon Donovan,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,,,,,,0
2014,Obafemi Martins,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2014,Obafemi Martins,,Seattle Sounders FC,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2014,Bradley Wright-Phillips,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Luis Robles,,Red Bulls,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Laurent Ciman,,Montreal,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Matt Hedges,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Kendall Waston,,Vancouver,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Fabián Castillo,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Benny Feilhaber,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2015,Ethan Finlay,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Dax McCarty,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Sebastian Giovinco,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2015,Kei Kamara,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2016,Andre Blake,,Philadelphia,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Matt Hedges,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Axel Sjöberg,,Colorado,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Jelle Van Damme,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Mauro Díaz,,Dallas,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Giovani dos Santos,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Sacha Kljestan,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2016,Ignacio Piatti,,Montreal,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Tim Melia,,Sporting KC,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Justin Morrow,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Ike Opara,,Sporting KC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Kendall Waston,,Vancouver,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Miguel Almirón,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Sebastian Giovinco,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
