Year,Player,Nation,Team,ESPY Winner,ESPY Finalist,Best XI,Comeback Player of the Year Winner,Defender Award Other Finalists,Defender of the Year Winner,GK of the Year Rank,GK of the Year Finalist,Goal of the Year,Golden Boot,No of Months,Player of the Month,Landon Donovan MVP Winner,Landon Donovan MVP Finalist,All-Star Game MVP,Newcomer of the Year,Position,Draft Pick,Draft Class,College,Age,Young Player of the Year
2017,Víctor Vázquez,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Josef Martínez,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,,,,,,0
2017,Nemanja Nikolić,,Chicago,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2018,Zack Steffen,,Columbus,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2018,Kemar Lawrence,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Aaron Long,,Red Bulls,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Chad Marshall,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Luciano Acosta,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2018,Miguel Almirón,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,0
2018,Carlos Vela,,LAFC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Zlatan Ibrahimović,,LA Galaxy,,,1.0,0.0,,0.0,,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,1.0,,,,,,0
2018,Josef Martínez,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2018,Wayne Rooney,,D.C. United,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2019,Vito Mannone,,Minnesota,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Ike Opara,,Minnesota,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Miles Robinson,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Walker Zimmerman,,LAFC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Eduard Atuesta,,LAFC,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Carles Gil,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Maximiliano Moralez,,New York City,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2019,Alejandro Pozuelo,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Andre Blake,,Philadelphia,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2020,Mark McKenzie,,Philadelphia,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Jonathan Mensah,,Columbus,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Walker Zimmerman,,Nashville,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Brenden Aaronson,,Philadelphia,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Diego Chará,,Portland,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Nicolás Lodeiro,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2020,Alejandro Pozuelo,,Toronto,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2020,Jordan Morris,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2020,Diego Rossi,,LAFC,,,1.0,0.0,,0.0,,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2020,Raúl Ruidíaz,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Matt Turner,,New England,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Yeimar Gómez,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Miles Robinson,,Atlanta,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Tajon Buchanan,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Carles Gil,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2021,Carles Gil,,New England Revolution,,,,1.0,,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,0
2021,Hany Mukhtar,,Nashville,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2021,João Paulo,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2021,Gustavo Bou,,New England,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2021,Taty Castellanos,,New York City,,,1.0,0.0,,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2021,Raúl Ruidíaz,,Seattle,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Andre Blake,,Philadelphia,,,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0
2022,Jakob Glesnes,,Philadelphia,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Kai Wagner,,Philadelphia,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Walker Zimmerman,,Nashville,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Luciano Acosta,,Cincinnati,,,1.0,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2022,Brandon Vázquez,,Cincinnati,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2001,Troy Dayak,,San Jose Earthquakes,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2002,Chris Klein,,Kansas City Wizards,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Chris Klein,,Kansas City Wizards,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Richard Mulrooney,,FC Dallas,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Eddie Johnson,,Kansas City Wizards,,,,1.0,,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2010,Bobby Convey,,San Jose Earthquakes,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Eddie Johnson,,Seattle Sounders FC,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Kevin Alston,,New England Revolution,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Rodney Wallace,,Portland Timbers,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Tim Melia,,Sporting Kansas City,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Chris Pontius,,Philadelphia Union,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Clint Dempsey,,Seattle Sounders FC,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Gyasi Zardes,,Columbus Crew,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Jordan Morris,,Seattle Sounders FC,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Bradley Wright-Phillips,,Los Angeles FC,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Gonzalo Higuaín,,Inter Miami CF,,,,1.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1998,Luboš Kubík,,Chicago Fire,,,,,,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1999,Robin Fraser,,Los Angeles Galaxy,,,,,,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,José Gonçalves,,New England Revolution,,,,,Matt Besler Omar Gonzalez Jámison Olave,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Chad Marshall,,Seattle Sounders FC,,,,,Bobby Boswell Omar Gonzalez Michael Parkhurst,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Laurent Ciman[1],,Montreal Impact,,,,,Kendall Waston Matt Hedges Matt Miazga,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Matt Hedges[2],,FC Dallas,,,,,Jelle Van Damme Axel Sjöberg Walker Zimmerman Steve Birnbaum,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2017,Ike Opara[8],,Sporting Kansas City,,,,,Justin Morrow Kendall Waston Leandro González Pírez Matt Besler,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2018,Aaron Long[9],,New York Red Bulls,,,,,Chad Marshall Michael Parkhurst Leandro González Pírez Kemar Lawrence,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2019,Ike Opara[10],,Minnesota United FC,,,,,Walker Zimmerman Miles Robinson Maxime Chanot Eddie Segura Aaron Long,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2020,Walker Zimmerman[11],,Nashville SC,,,,,Mark McKenzie Jonathan Mensah Anton Tinnerholm Chris Mavinga Richie Laryea,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2021,Walker Zimmerman[12],,Nashville SC,,,,,Yeimar Gómez Andrade Miles Robinson Andreu Fontàs DeJuan Jones,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2022,Jakob Glesnes[13],,Philadelphia Union,,,,,Kai Wagner Alexander Callens,1.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1996,Jorge Campos,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1996,Dave Salzwedel,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1996,Mark Dougherty,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1997,Walter Zenga,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1997,Tony Meola,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1997,Mike Ammann,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1998,Kevin Hartman,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1998,David Kramer,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1998,Ian Feuer,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1999,Zach Thornton,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1999,Matt Jordan,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
1999,Tom Presthus,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2000,Joe Cannon,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2000,Kevin Hartman,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2000,Zach Thornton,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2001,Joe Cannon,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2001,Zach Thornton,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2001,Tom Presthus,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2002,Joe Cannon,,,,,,,,,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2002,Nick Rimando,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2002,Kevin Hartman,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Zach Thornton,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Kevin Hartman,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2003,Adin Brown,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Jon Busch,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Bo Oshoniyi,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2004,Pat Onstad,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Joe Cannon,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Matt Reis,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2005,Bo Oshoniyi,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Matt Reis,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Pat Onstad,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Preston Burpo,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2006,Dario Sala,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Pat Onstad,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Joe Cannon,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2007,Troy Perkins,,,,,,,,,5.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2008,Matt Reis,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Jon Conway,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,Greg Sutton,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2008,William Hesmer,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Pat Onstad,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Kasey Keller,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Matt Reis,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2009,Jon Busch,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Kevin Hartman,,,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2010,Jimmy Nielsen,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Joe Cannon,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2010,Zach Thornton,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Faryd Mondragón,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2011,Kevin Hartman,,,,,,,,,3.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2011,Nick Rimando,,,,,,,,,4.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2011,Josh Saunders,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Josh Saunders,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Dan Kennedy,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Michael Gspurning,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2012,Nick Rimando,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Nick Rimando,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Jimmy Nielsen,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Luis Robles,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2013,Tally Hall,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Nick Rimando,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Steve Clark,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Jaime Penedo,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2014,Joe Bendik,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Chris Konopka,,,,,,,,,2.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,David Ousted,,,,,,,,,3.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,,,,0
2015,Bill Hamid,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2015,Evan Bush,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Tim Howard,,,,,,,,,3.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,Bill Hamid,,,,,,,,,4.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
2016,David Bingham,,,,,,,,,5.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,0
